Math,Art,English,Results
25.76828885112137,82.15776917608379,70.59066693266583,1.0
46.26229567393163,55.44891143211708,39.36634140556408,0.0
86.82725054083805,17.97978134950754,27.266799026814404,0.0
72.7169069766308,46.77582309575795,0.33788468084122725,0.0
74.2706521199981,96.80725029096784,71.98303117499538,2.0
42.54933344480754,75.29861930391851,83.38093088728617,1.0
34.59349925469629,81.11626038791321,39.50405356814984,1.0
37.10387629846027,3.282549881924013,56.42179770333655,0.0
98.76495637360578,46.78594626341599,22.768662592959842,1.0
4.010919141248248,64.66211336575553,62.21976462801331,0.0
86.70314961224486,83.00326836280748,1.2137458315200522,1.0
57.86754085723934,4.927365358277147,48.864389709875844,0.0
43.86154191895905,85.24388856418732,64.42054818406923,1.0
72.52576604151365,54.84009367419117,91.8191773229734,1.0
48.666894142470284,19.731397057605992,38.13358171222843,0.0
87.34232380816606,31.72552164497,76.51902029810299,1.0
90.07018640112585,28.192955175156076,59.76870299435008,1.0
42.17209268734554,53.08590342884758,92.70121129250806,1.0
27.682779723505156,5.168567991113182,39.83776756594306,0.0
59.23503285933622,15.853615849992353,31.9095339872988,0.0
91.2363345616691,81.26930433757823,88.71419986941437,2.0
21.066218900566657,13.260399074681107,4.924440140828912,0.0
62.296658356348274,23.339626945812697,13.63853929336768,0.0
63.156022009252055,45.33706056041573,8.240443458404446,0.0
73.3113022415281,51.71208881133305,84.31099565764026,1.0
13.15676851272598,76.36104796141586,1.060742337031939,0.0
71.58249646820886,44.73324266661878,86.16571554970481,1.0
90.9032520665641,78.98646210355388,45.12677953712668,1.0
17.968310887024195,61.834630704545745,0.40252788539707485,0.0
23.754332492387764,11.309973942382246,40.164517721204184,0.0
97.13950940416396,15.633143839283859,18.680084104503557,0.0
18.097695270948975,43.70337254497708,62.4400487472163,0.0
85.4385093369579,39.68893930890396,67.93587899216466,1.0
49.227785644803475,74.35442696372945,48.752757040499986,1.0
24.723107440317705,58.07371397973519,4.051952543966997,0.0
87.07499012725114,38.81330810022493,65.61288043672019,1.0
44.53052550026655,17.076028345038562,84.20387836055212,0.0
51.48173539296902,22.683710232549515,72.03242773264014,0.0
35.92333693997657,57.550101846905896,82.99579189553185,1.0
59.29508514349274,42.34388048997925,20.050952355088747,0.0
16.352387258502276,51.492750886067206,88.88879396564826,1.0
39.10815366517607,17.067743530223368,32.21934506479628,0.0
96.94123223352875,66.29062523445658,1.3404814251991026,1.0
25.813343270112753,85.2538740855967,84.33916463290707,1.0
65.67366645412922,25.79395067869006,94.18212689647267,1.0
32.51900642246949,49.15142258318266,65.55581974173488,0.0
77.34731256866006,97.55273290209018,23.143663046342468,1.0
13.087366071834982,33.32417405507277,25.174446428253038,0.0
96.98210450785447,59.50463449237612,46.65928734356195,1.0
45.37895413836392,9.019570020024437,89.78310796014195,0.0
23.605046334646396,60.601500247944315,14.959765614755838,0.0
7.349674733001265,8.963177330461791,82.5973669583487,0.0
16.975790508754073,95.92354353238221,29.130280870515037,0.0
51.977394855601766,71.56626520723114,80.85861694290979,1.0
33.70031764312863,78.81597881357064,92.02711976015387,1.0
82.88833658826094,70.41043607716368,42.74938719943202,1.0
43.08875236618059,58.97290360764658,36.50506541055309,0.0
24.871427258762992,44.99127810855054,80.22213189713018,1.0
61.714498660403,85.83733797610624,52.9482882379394,1.0
70.67772168854458,95.6835667543063,68.44490484631972,2.0
16.704190790094987,49.90361729040813,62.282923696117955,0.0
16.761921628831765,93.1535049155262,15.288884564479632,0.0
3.667142693354297,58.33329099885175,84.47903602895617,0.0
73.64020150656405,53.83841868964332,19.577511141313618,0.0
66.38045276218051,45.44827329553567,93.22821440707808,1.0
47.46308757498139,20.928776153011984,25.057129142214784,0.0
84.41704489691972,0.37196608180591895,73.3880973273742,1.0
80.56701529500532,24.150622685606127,28.465539349359204,0.0
58.535436439675216,50.97231716035652,31.778540858686387,0.0
86.82712805132586,37.99599522597526,31.00018527823053,1.0
20.584121003676824,44.84852280026338,74.78922540260832,0.0
11.191961939772789,98.06482195640496,55.68151179693931,1.0
26.974961151698963,35.027237066932756,88.29524558474972,1.0
5.708685608931486,45.21829393601079,30.737271920404485,0.0
53.1169528001032,13.351555135281956,69.19925220567443,0.0
93.66056922949615,4.795773243698765,75.29485996631107,1.0
3.9343540668509647,77.54095145924947,15.148211302995819,0.0
12.21099140100268,57.06831750719786,40.058935731981116,0.0
45.21990282834353,76.0704806043895,48.28174943504111,1.0
93.38750175279048,14.986279888655163,35.568738989437435,0.0
31.61561049767505,57.18287711826909,32.21125959691381,0.0
50.723480868839246,25.364247434137553,68.64198939976419,0.0
4.15728590503921,22.806181690001992,21.586639765948856,0.0
14.834320096208886,1.1526014052985256,70.93907452511287,0.0
98.66301229588468,13.034072356907188,93.50441963907305,1.0
96.51186964360456,30.926811149969534,56.51975211777511,1.0
0.49399809344096157,11.687876059093904,61.1434236739474,0.0
95.18117854232389,98.58584404109375,6.8932702124089085,1.0
63.91199378155004,30.863264852395066,86.44769036178282,1.0
86.79182945200222,13.032394670232817,28.544778719986553,0.0
45.47398556338591,19.908231282795775,61.505116552856485,0.0
51.55960285792502,58.77032283414765,97.91121697448023,1.0
48.88465802569202,6.404352386478851,59.55026005728078,0.0
66.68642575461044,86.24341301411569,72.47094874643776,2.0
13.96512547563129,96.14996792371473,44.53196182237519,1.0
2.9973589872677953,24.674742066738087,6.036584351505736,0.0
30.79299415911909,45.00952685908594,79.75993494897885,1.0
70.46807627366466,2.213445102949707,3.499884126398567,0.0
20.185345212294838,64.07102247272215,70.0657828887854,1.0
67.34324333249174,41.39260580525889,2.2921573149636942,0.0
96.99120461072704,27.005846610155572,86.23052365766706,1.0
9.39007157894184,20.683711061660848,15.763603583298059,0.0
67.26021182251263,65.40230776587605,51.427149544255116,1.0
44.375021930457116,41.62170310323145,59.715070448314734,0.0
86.81422543775054,17.9659289029912,45.75454073734121,1.0
17.71497894473859,68.91090814868241,34.07634893488872,0.0
69.26259522261645,56.507228303669365,46.78142961809717,1.0
83.81152896481102,85.86720549294962,31.14157538811587,1.0
94.46142194740233,11.74758988764929,43.812234708086315,1.0
68.32480282896458,78.56666019444562,35.891299099803064,1.0
49.71747640084273,67.3516786817259,56.62048235071453,1.0
61.78472402012139,11.501093682809781,23.792416224498346,0.0
86.89049844787182,69.48207298717207,98.86565549140126,2.0
57.060974663882966,44.15472888798304,50.08699533821655,1.0
3.038705969683686,94.49847855558431,19.416207741450965,0.0
93.09486955069778,14.161135061789931,47.70667495672725,1.0
68.95267510315611,64.2833390815738,86.64151295248243,1.0
67.65133857772466,38.1980045462946,2.1806793124395596,0.0
21.567515239771716,95.68146705908778,67.95541191072888,1.0
65.88854702326572,32.997489529027646,54.796779679392806,1.0
39.386440565415846,96.21859094918001,16.955799437013553,1.0
65.12329770414921,90.1485851100749,81.74764393049206,2.0
10.659303030799073,27.038323531065632,36.88846223740057,0.0
65.7845304603036,80.35417768264277,29.380202881550744,1.0
99.94137257706666,99.56042018035059,82.8125191856901,2.0
4.821203886055603,25.266300217128233,63.85250461916646,0.0
97.71741842213173,43.67771693233197,89.82590836748244,2.0
40.690796072287064,52.018073656675966,62.98837036711994,1.0
87.07534503372591,29.49311358038643,74.08176579321153,1.0
78.23854840582734,1.526483964602976,83.64458962596129,1.0
56.70162609866678,22.012924419752665,5.473963590993691,0.0
73.84492092513266,28.193688434175847,77.60489588693802,1.0
87.8515561301348,44.35997013181871,61.37064818495767,1.0
40.4140321651033,17.110247841340186,6.950779651519323,0.0
32.70331615632387,87.32543566916726,50.85779218687151,1.0
66.75933855635847,70.4911132731336,8.245807798395388,0.0
80.78459419412586,8.520047755966198,73.59472017232224,1.0
76.22851347766158,65.00924511399315,54.650171389788305,1.0
79.78136488586345,65.36564764056205,95.35735374122973,2.0
43.5583314812933,95.62211736436277,18.313537157176984,1.0
81.78342161750216,0.30208713561612477,60.60334525203784,0.0
12.020905537060845,24.79324498058072,21.158213457049136,0.0
54.448909796084955,92.77914793753155,61.406498472739834,1.0
0.575866049812157,93.21339153982831,72.26497023608565,1.0
32.45858299002703,72.05864193706374,72.23043293295386,1.0
36.646153487139784,76.576332104754,81.507399068261,1.0
39.61726916092554,9.148295792964712,85.35502279583167,0.0
69.54672066898621,51.38758347782336,7.727172626717705,0.0
38.85581012703457,23.15829912889994,34.32671570724041,0.0
44.86936226225306,18.121804361361725,68.71225203598057,0.0
23.754413087432745,81.03032991233326,49.858628739121215,1.0
37.325179162934006,13.503813668054743,19.06759467547915,0.0
22.726962726315147,46.86516369963852,55.2709570166698,0.0
7.319592376844364,93.8578239586033,40.743565276614376,0.0
60.34485933813779,18.583205556534253,39.00382776543051,0.0
66.82127985550163,97.79934237382346,80.97537174356638,2.0
61.94903460096145,99.4287985761059,40.75983338321812,1.0
46.34940438005724,55.561715468240294,2.645450548042416,0.0
37.978578017922985,17.014274017715792,5.806333889109128,0.0
86.33336495718252,31.610488794089562,85.62440416916203,1.0
51.908178513621806,42.44928326765351,96.06008100125213,1.0
47.9181877629731,30.932422435822293,68.84093364557076,0.0
2.5642065806435688,28.063557987651578,36.43682941000802,0.0
34.12478276261564,97.22297092163575,93.86003157947275,2.0
38.019561878585705,15.336482741574564,66.28030863757358,0.0
39.88227808969005,73.33279087168623,84.43335491993376,1.0
58.017236922733225,0.041028943917487126,76.58523040370093,0.0
53.360254672687844,59.61826694023769,37.91393157725924,1.0
60.79050927934446,91.59430039540524,47.87022008507855,1.0
76.48832615421283,28.793409409321903,18.61321543680995,0.0
81.29857387160935,18.55259752577192,29.201410044073405,0.0
71.81230762264944,65.1679794878427,77.81256612865218,1.0
95.55236959549347,71.26014072983932,89.39783918831083,2.0
1.823258267636163,68.80305189519814,72.44604232514118,0.0
19.57779856835461,31.931688002137403,46.517369665663836,0.0
0.756287497814212,25.22024021593309,8.650926893974752,0.0
64.7474714154603,95.59187999620443,5.694794869844822,1.0
89.8030548949987,92.32995082699294,37.43255646128538,1.0
24.34822965762993,45.731660989282034,46.38217187676631,0.0
92.70345447963066,84.61938661543734,60.91206222132969,2.0
6.026739028956085,45.2323477634296,0.648952138699721,0.0
93.44360268055144,42.43890180725104,98.97228904663064,2.0
35.16226872396344,15.676294759929466,36.39388834040429,0.0
10.142082844921651,42.64060564919728,84.80946638011214,0.0
48.58717591863256,53.7416938599807,53.49667056654044,1.0
25.677656772050796,2.2504327428686466,13.043945453334649,0.0
28.487290196192284,44.41130051754064,79.75655525345219,1.0
30.728996492628657,78.13562183952003,70.98270749198761,1.0
80.30258978326634,68.00460563742699,52.7436084929228,1.0
53.91612766752545,63.5156988863935,51.455309133378,1.0
31.130769915600364,90.95554284372025,8.747960575092806,0.0
61.03337833109184,1.803200982523001,65.58489485738741,0.0
71.61506742231936,55.70475861922341,91.12451557542998,1.0
27.262400073353376,78.73488484097071,9.324491922135836,0.0
41.354910152535155,54.13353827012672,26.351145064890492,0.0
12.188609333694755,32.389555258037916,90.23079734420988,0.0
18.11493495346803,13.625056509197787,28.43439098197933,0.0
68.11178539649828,88.75630718161914,65.39436721799264,1.0
18.143834769562694,47.076239238760294,53.481816494314415,0.0
52.516338366706016,87.81151969857014,59.632760500386205,1.0
70.90462617224327,58.58521224331683,41.57889015772531,1.0
10.687692309474384,67.41921166150007,29.99914705537111,0.0
56.73122196289035,80.426115437845,4.853345072966897,0.0
25.656278370136377,65.91555446001344,74.42809392941642,1.0
96.29268752375798,39.80548406789377,74.60934621942268,1.0
48.35456467199247,51.363338392865096,67.07257400787232,1.0
80.59925497751581,80.30455246758798,64.36337881196206,2.0
55.022654215626176,37.36502963729842,24.37171321675262,0.0
4.341253285481916,38.81214567684971,2.234493376629121,0.0
63.31513755940223,9.569011605800116,80.87153968854398,1.0
95.14033422066571,91.45844352217478,49.11385356958269,2.0
60.16118201463312,9.103631494544173,30.683813070261834,0.0
81.91888594267903,64.82091774485559,10.193190678057007,1.0
88.42064633484078,41.31944788027977,6.272159090138841,0.0
22.807977194893247,40.561939025544234,34.88667217951773,0.0
21.204483990822666,67.95518365726839,80.47370647669405,1.0
61.09809888509917,6.709373262987873,91.87237493338304,1.0
41.10284698067047,59.37057829514346,89.67513646130647,1.0
83.98613028667204,77.20317859723548,92.00008347496549,2.0
90.00231233980112,82.82127578865942,90.77253431293427,2.0
35.34213793027181,17.05303893937753,52.722475160039586,0.0
23.687055897448207,89.74190500781737,21.941563855690383,0.0
78.05255152438619,65.61460918474422,79.80465828368204,1.0
27.48060355481361,88.18548008206828,21.3712974852579,0.0
82.26143185136785,48.52807171101983,26.720727675656907,1.0
42.37382536487628,54.2033345097202,23.325432182254847,0.0
66.75498992914704,91.90382770286712,51.498240369580586,1.0
9.553531383466819,89.99095433546718,32.18275081690799,0.0
62.3859324676573,44.8160873369002,15.415604962534147,0.0
45.17676787372291,27.441263163568173,45.31734118938824,0.0
58.66084631754741,39.31704345642642,87.3907238785167,1.0
16.801420774486342,38.77643285297497,57.05528549499722,0.0
73.68737449441821,28.686687498279394,87.8335605887587,1.0
86.27970775432286,26.857960433296657,19.58721850791374,0.0
21.673980009077564,86.10629364797194,16.697387367255402,0.0
9.571455552016172,6.986192068466169,57.557712569842025,0.0
2.3638586046336396,67.76111820995942,46.33289015462731,0.0
64.1971500443266,17.28200514564523,66.01726416469569,0.0
60.70940360887808,34.45058933940632,79.46267910267815,1.0
54.669741271407005,6.154303413483686,75.13072956521765,0.0
23.194709611597542,26.997363685546205,94.22611736585611,0.0
39.09059959055147,76.84210711172422,39.82564091570116,1.0
59.4476335186173,88.50153245472586,20.638674224818075,1.0
49.67668588591694,22.152715190236705,55.09126399478858,0.0
98.77855202148874,46.354783925892185,11.07431201911856,1.0
13.643975255673313,47.03240479372064,28.885112333163143,0.0
69.51445540475937,87.35753057597341,20.788805526314448,1.0
40.431876810429216,76.27990528758055,39.656371679708094,1.0
42.819961492561475,51.30772183680499,11.121657500221538,0.0
71.75977656581762,67.07472004717734,3.184174454809785,0.0
69.24361513243696,84.73550539093668,65.67940046300318,1.0
99.12559937021884,0.9538954025544943,61.024897828980485,1.0
12.839428945412523,40.28900310500486,70.83589360386611,0.0
10.410964938416633,90.72431672770787,66.0386440271344,1.0
72.43388171287411,74.03130308439513,11.42946811423835,1.0
57.83869170064091,54.284137433407466,29.10788813756463,0.0
27.416066655980586,52.964452703513345,12.952660990035236,0.0
7.9419368988986605,34.777009760443775,84.29724020485632,0.0
8.565824959643054,52.052053364151455,74.69036553555233,0.0
89.41908746641182,65.53831994634533,20.152700291824242,1.0
19.18673247187429,41.83630384287931,34.13092404898934,0.0
32.33715621155208,71.4153146392174,96.66149922642143,1.0
22.6656402226988,86.12322272603859,59.41593578796515,1.0
35.49963058319373,15.468484818486116,80.11555973011572,0.0
6.942384274609337,45.154702281742445,26.459103476872915,0.0
51.90597909082704,40.80200912850811,21.005292017930522,0.0
6.76125635922149,68.74648040497281,78.39169288465484,1.0
80.03565078223616,24.986746525792935,68.58724552314402,1.0
23.3712081910433,64.02509149522763,68.09779292117636,1.0
54.00119146045106,87.74892417314881,55.263458182919386,1.0
88.00790875614582,41.81315997936227,56.35783427765488,1.0
65.08773690471942,91.101569997922,73.56975053062538,2.0
53.29577865513353,99.31637389334784,27.00024811211953,1.0
32.43337531153756,10.609204994795206,35.27684658569557,0.0
33.300191305819794,23.305318798485864,87.16367705200551,0.0
66.94869551981901,95.03797514820931,30.886520101215776,1.0
99.41393612211675,95.83276864813868,54.630957137929904,2.0
66.18391898493786,9.77072753867585,70.2639464006684,0.0
55.77834173700249,1.499850037713668,99.99248268331765,1.0
73.06505102392461,16.110002325642224,43.529133149533195,0.0
46.52056122837182,99.60127833822483,42.80928766249438,1.0
6.0142342600785215,17.999961661068685,84.25883794336674,0.0
56.22968158779098,50.254760672202316,80.55031112598633,1.0
95.76252845053801,84.8417726430511,73.10758817345486,2.0
17.530294235765965,2.040161068820634,46.32296374090289,0.0
69.00048908206658,60.44889822584595,32.39391201607158,1.0
20.093368865905646,27.702544886962432,60.873048258484864,0.0
53.582768447308126,86.23349164397315,87.62232931316409,2.0
9.667644964671961,28.346114926407918,88.37774582085865,0.0
45.037093625818514,68.67557202819089,10.849834507043843,0.0
75.61633288952461,67.42196324473969,42.83502838131506,1.0
34.757152423898205,22.149354885964,46.472195619874945,0.0
66.4911724487218,3.4799199868350117,97.76153675237532,1.0
79.54499607897291,40.92495737853973,67.79980152425846,1.0
92.71778194794527,28.91931519658697,40.724641726207054,1.0
23.464208185545353,80.89777496137086,2.6057885985593,0.0
39.931591580930814,80.03641884553453,56.53851600991959,1.0
15.241601333041743,45.70239521926255,9.607597563835613,0.0
99.24835021583752,60.65122253232189,83.44499573477631,2.0
92.70009679242953,60.42595159869252,75.25186605703621,2.0
53.99571302805596,82.71581484276234,46.05091599081788,1.0
84.20332943764213,42.50024141231975,42.921077954169974,1.0
52.09579772720422,27.544667979050907,89.73389655687687,1.0
62.35856880027597,26.503491814054748,28.84583504181284,0.0
8.912443211601662,53.61922792822041,24.90199621067708,0.0
75.52704204968079,44.91482027322126,93.9197432825762,1.0
12.771348363523483,44.01207709849362,80.92458367534826,0.0
82.60676302525283,9.113733908970723,82.06255930671946,1.0
78.20280876703859,71.86037406901956,19.519381427592553,1.0
70.87446977429764,21.37366879819107,14.329599143093441,0.0
3.6160380524762115,19.695363020872136,2.60295498171349,0.0
30.31283559453286,41.27583202773935,23.704150891868004,0.0
26.311256991084285,22.77783416178014,77.41904917143248,0.0
36.01364074715191,58.38582673080154,24.003841876414977,0.0
8.764274676383854,37.14633393344715,72.91032835948762,0.0
93.69578230310628,44.89117225927901,25.19082653674215,1.0
55.38022407123763,53.716932160402884,39.529249795067166,0.0
30.552431065802356,20.353552248180485,98.31622899114085,0.0
39.698151707428345,15.57516228655298,24.48117312841356,0.0
44.72025405048357,88.04219028736048,37.637062729826766,1.0
60.05943333606173,43.372370283142104,30.108718046521364,0.0
51.567942769649775,41.209360963253914,10.962498633000228,0.0
91.93919732144174,3.561215027284148,48.9894142130825,0.0
49.696348290583025,49.797630258739325,37.869066333300225,0.0
99.21580148233127,55.416972161100006,69.48870858072802,1.0
85.14249577450957,55.88408709546665,81.75945469515462,1.0
20.85105143573358,70.70311693228844,54.424971449563856,0.0
93.05952146439162,17.748183499101177,3.2196422087336862,0.0
11.636639788547608,25.22231342306188,61.89223562347216,0.0
81.74497084911916,81.07304652304127,5.53907300209392,1.0
38.06232934765801,94.7170616843394,61.635632359902495,1.0
87.79743204450695,13.593274736732063,68.50299492691884,1.0
86.80566901074504,49.76495545052182,19.776762761751844,1.0
80.59254001176211,21.417625273958684,81.93461487217711,1.0
79.00304363070614,6.007316835498244,91.10851315740486,1.0
30.46791390980408,32.550333812613545,81.30869641138196,0.0
8.091928305125219,14.368762518421274,30.510919021208217,0.0
40.29801787651615,70.99330734342463,58.66430124456345,1.0
17.35245149865087,53.37254136714444,91.48151491912277,1.0
69.49510889024617,14.383447099031088,32.06647262228499,0.0
34.609972653778556,0.9241588405514367,82.00278222654251,0.0
97.56102008599149,80.81570490242127,0.9475131261696523,1.0
64.0972077345332,17.619440616424754,0.364670278467627,0.0
82.24805636343609,60.621664222076596,75.97116603389674,1.0
13.252467274184843,33.692191307674555,76.14475821271212,0.0
86.20144822726226,58.54859383150356,78.89771878522937,1.0
92.27571905133944,31.565362698232402,93.00268378881623,1.0
48.70619188189359,8.693956069225417,11.790631182028422,0.0
60.625293775097745,22.29500085577536,23.198498498368835,0.0
76.48098009029954,18.80585664790756,90.37249203738075,1.0
17.483862726041256,42.80193524396439,17.723619777235346,0.0
50.25660764634424,65.82837834261574,68.2229267576584,1.0
39.86630277723131,26.380607494635754,53.04630000408154,0.0
14.63739921622491,1.206993530061795,8.319367685150725,0.0
36.753442229153144,51.89373642647569,28.526366194153287,0.0
6.817230938549357,60.57594893589721,52.03722164409679,0.0
2.5811906949486985,96.28704940018096,85.23501166838341,1.0
13.516628915482276,58.94708030932468,70.75384896146737,0.0
96.31151115891738,47.117255937814186,62.1883161454933,1.0
54.952953589501696,57.34016258977038,49.60328899414148,1.0
96.582216115322,92.7900629862027,29.86839838141343,1.0
43.2497878330132,82.83781456016463,11.924491131926118,0.0
31.181613308525957,32.2978733363808,40.90760345660955,0.0
50.61418628402441,23.725436365713726,2.8518493911292575,0.0
43.95116886329101,26.263361236607363,21.10558892668506,0.0
10.566468426174392,50.4421039715213,43.248337587265986,0.0
64.08263146902063,74.40494512285778,41.860518567191505,1.0
21.60381825095996,50.32192071829621,4.42954309969924,0.0
61.95879548978296,6.779639582811258,58.90601535252913,0.0
65.02010923981534,72.3580700439981,54.96842558532362,1.0
15.20248531286481,80.59701286709539,7.810430402091284,0.0
6.134962711066816,28.949786511971965,94.31630524604392,0.0
78.07615860684398,66.41257392833504,9.938277895086012,1.0
45.98004237693202,42.659190105439336,85.48341512373361,1.0
5.816379550547579,88.91193557274428,0.030973191500593966,0.0
99.48663171697672,84.52255581607399,88.22810950453831,2.0
5.778056099636664,52.54319983096423,1.9719732204312557,0.0
69.50352288585532,69.15055458135944,75.7812031892116,1.0
98.36789252634136,88.33497010221039,36.16908113002529,1.0
23.918010421592562,49.57170100782755,73.82168001363199,0.0
14.224936868719617,31.325074048882197,40.17452054249785,0.0
12.138493942242889,75.36661379095813,7.090792233184173,0.0
30.327514756759555,22.00662547846918,76.7506695395364,0.0
10.10458110106467,38.8531148006042,7.125268532136497,0.0
69.2161341694132,86.57272371067937,92.2120435961218,2.0
6.229179813006269,72.4422340269315,5.097403579166137,0.0
50.94221281497897,40.381100524749925,47.93252777715155,0.0
99.66968538529768,21.47445024083574,72.30344308507956,1.0
81.39702695060188,35.59683908322365,39.32464647920377,1.0
61.52194382310109,28.4104149227433,21.72334745924347,0.0
30.625362078661166,17.608928794385392,75.90909613960271,0.0
62.389583629163845,74.33329135656567,78.42947047887264,1.0
52.70414639116516,25.20698868501715,92.26949839543673,1.0
42.60833838903715,45.416747016776384,37.61651104310777,0.0
13.071037674019948,38.585944683610904,50.625173449732685,0.0
88.66042152404667,98.20773786356308,36.3128442846072,1.0
44.97846488213225,39.10922441482205,25.70818218513682,0.0
19.462251182076507,7.9982482796754795,75.10329615376085,0.0
36.77593508772896,8.982575257208403,33.965184501695546,0.0
41.4129752528927,59.07537213530648,42.81494419923521,0.0
82.75378955668742,59.93635517382656,40.367365762402784,1.0
73.3614380561402,41.875899048265495,71.26612256467459,1.0
76.93048936413398,43.184369231202965,91.77956261106797,1.0
1.1031264428647214,5.393258284087121,66.67560613073773,0.0
41.615399817976154,51.654651038926225,47.15825960942326,0.0
48.13441516353236,50.47394753803517,77.92051147388834,1.0
1.9192276823056686,14.954931855694454,64.09713241221375,0.0
25.98132087450342,10.383938611092757,6.061035711781349,0.0
76.0289823122135,12.35724905994905,9.566358641884165,0.0
13.710970572899905,10.102824649125852,3.791694407363333,0.0
53.531013145259166,60.97081955367598,45.68163262063199,1.0
21.52018720172375,19.648265240291863,82.58534343389648,0.0
1.2120774643893273,25.143015218746346,31.308316935135206,0.0
24.12014575995415,17.35721441514397,38.416018309248166,0.0
97.58737549100537,95.7835304448503,90.94771083678907,2.0
80.15371118829896,85.46174631518355,83.69034453166549,2.0
95.95766443210334,23.049483735152087,66.504811238256,1.0
48.785404392636245,32.7566293922126,26.680378209225132,0.0
10.973619867750351,20.989284230499717,11.70414826884435,0.0
54.79594889736929,49.187595946082375,1.6058822680113716,0.0
45.43773345599609,1.9610532474253595,10.701067260442088,0.0
84.4357082739616,67.13680088967958,29.259644362394276,1.0
9.808258078424458,52.31581498176416,55.17900635794957,0.0
48.82411370217782,89.86389283011033,6.400008275238688,0.0
15.004866469398426,16.439268432841413,13.622777831844902,0.0
32.467592689006,80.41092460611317,18.108070230794105,0.0
73.73570773877996,79.19610144667158,63.198209298330625,1.0
47.601812936876655,12.718118921688692,61.57897989801244,0.0
37.58882851457693,39.85592241441276,55.07657263721529,0.0
39.44762785700353,17.01526411445169,25.05014246959396,0.0
45.94467684059866,25.47205004575489,37.1119691218732,0.0
78.50165438370568,26.324617483054435,9.668971633774303,0.0
89.20846889402344,55.623639402577275,22.646060375805487,1.0
95.53346865039283,41.14109317604655,89.77052264725805,2.0
78.6903386255295,94.77328040063054,97.96917464358285,2.0
31.540689574801274,12.637014194700512,64.76595856402948,0.0
68.81347060865421,97.36921348501988,91.68232920234202,2.0
43.760312405539196,23.063864021426394,64.27419004014251,0.0
25.467062204605117,77.2873936381853,3.319648610546988,0.0
84.08715794259226,33.89699261728214,99.6762584986409,1.0
3.8426348962324997,14.308139541731391,9.895230168653491,0.0
90.17619921354235,85.788918524624,68.26418014450607,2.0
46.147746462473414,30.88608992364632,25.283620307479005,0.0
63.72014768082804,65.88554042268422,39.19811129069601,1.0
65.93539222057827,56.64436850866266,64.59341848009382,1.0
89.51177407065364,47.17563093908743,43.64873493077071,1.0
63.66696821672073,49.58194726485391,25.054605893112825,0.0
61.39335847600618,73.22379140922875,33.444618687832474,1.0
6.665204056068996,8.777291412344058,34.15481169231763,0.0
51.84080219452041,66.81806619579052,95.93239045082137,1.0
15.016900081704165,89.58121013985787,79.8613015923451,1.0
73.74337687214856,5.778819701986415,45.85487714794001,0.0
51.22219208126745,14.065333923366675,19.98209203413641,0.0
68.02277792083532,71.66319367020314,81.1016110262656,1.0
4.167290060238427,43.72816482446176,15.71824716083735,0.0
8.479201604580322,40.354862081368836,21.046221714200342,0.0
71.63233880626822,13.696663454423586,36.60133918401512,0.0
7.208433599867337,50.67700407177881,88.034819585199,0.0
7.12567277652586,12.654531119637724,13.178666863411026,0.0
1.210847523488745,47.66204563105404,12.223419285452607,0.0
95.65013982994802,76.36152989616566,49.3974988305266,1.0
73.75083594590069,25.826435788716353,27.64105410936747,0.0
35.32514085020642,48.07861681797273,56.872794164815986,0.0
29.65355812876552,99.20159693968357,45.16366846832235,1.0
34.97032297458495,68.66504233540373,43.49591063512168,0.0
77.46535311811819,84.13567713051987,11.197297048699328,1.0
66.13706110704143,41.484760656054576,14.104969024984015,0.0
18.519556786746794,76.78609231258552,82.107857744685,1.0
17.410933533408436,4.050917294132184,88.58827375717443,0.0
9.839564971339732,12.291118254224498,23.468353288525023,0.0
66.03027197013381,20.307059292006212,11.346050152476906,0.0
76.43726622217359,40.195192461521955,5.341667193451061,0.0
26.5046428325004,84.57448783257632,60.82976137418969,1.0
2.094496103091281,34.62660507879305,71.53532125002056,0.0
8.217166747642734,65.46211935154629,37.28099892032055,0.0
96.78600348450304,70.93142948034834,67.96758674906395,2.0
29.544477747742025,58.61823540883414,71.2958815559526,1.0
76.92231478381336,35.72419681701362,93.53422813969054,1.0
62.46635688542638,57.70533417135443,6.487363783510725,0.0
38.19396396528959,34.22655927897462,19.229172323107978,0.0
20.56872621955551,8.387373855201208,6.852598759698814,0.0
12.138641815940643,99.28039781860144,86.79939333361105,1.0
61.50129680388666,12.718245363251091,79.25871600335685,1.0
77.4633780637788,7.2348383836057355,57.4642070621839,0.0
64.39042535411306,87.85307492071558,8.366341005118317,1.0
53.030213324915835,30.183466089289514,27.331235865371962,0.0
4.195122343163627,65.02969740735077,29.77198480585169,0.0
96.84887775943838,32.90057296622329,56.07431960154171,1.0
79.87141916545745,39.14542707944712,25.804389403671546,0.0
29.282203670096475,26.21129720167965,7.295986391295484,0.0
97.99703293588506,34.30440057930102,73.07623018532993,1.0
60.18815896363221,41.070040058654314,29.908021165541133,0.0
58.24226582072465,72.04160690923429,45.23741770233006,1.0
74.8073179429532,51.15361942347918,12.766663498230535,0.0
81.17697880901376,94.3565217156977,80.25483033945797,2.0
65.64786073315027,4.188039383877551,56.55318769240576,0.0
12.809574636620003,50.306832263202814,90.15856262098629,1.0
33.82675059944984,58.42247888317181,49.54715630653334,0.0
